time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,dc_dn,dc,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_ÕÇµø·ù,rank_Õñ·ù,rank_sum,rank
2021-12-15 23:59:00,0.5463,0.5801,0.5001,0.5485,CHR-USDT,116893443.0,63388528.1264,0.004027091341753497,0.14643968515467684,1,0,0.5001,1,136,2,0.9855072463768116,6.0,24.0,30.0,1.0
2021-12-16 11:59:00,1.7894,1.8167,1.6788,1.7498,SFP-USDT,20507548.0,35624017.3778,-0.021802325581395277,0.07706493796803393,0,1,1.6101,1,131,7,0.9492753623188406,1.0,14.0,15.0,1.0
2021-12-16 23:59:00,325.71,344.08,265.21,268.22,EGLD-USDT,2192501.3,659924864.666,-0.17653199066683034,0.24214792299898685,0,1,226.83,1,9,129,0.06521739130434782,1.0,2.0,3.0,1.0
2021-12-17 11:59:00,0.10895,0.11422,0.0996799999999999,0.10027,ARPA-USDT,712056138.0,75851876.8575,-0.07958509271158432,0.13345571363010655,0,1,0.087,1,22,116,0.15942028985507245,1.0,5.0,6.0,1.0
2021-12-17 23:59:00,0.11846,0.12247,0.1097099999999999,0.11388,IOTX-USDT,504891012.0,58049650.23446,-0.03866283977714002,0.10771568461928153,0,1,0.10219,1,45,93,0.32608695652173914,3.0,21.0,24.0,1.0
2021-12-18 11:59:00,3719.0,3889.8,3404.2,3441.9,YFII-USDT,38773.543,140430109.414,-0.07445950306550497,0.130572734606077,0,1,2323.5,1,129,9,0.9347826086956522,1.0,3.0,4.0,1.0
2021-12-18 23:59:00,1.822,1.879,1.713,1.744,CTK-USDT,12775086.0,22838577.811,-0.04333516182117392,0.09110867178924255,0,1,1.473,1,32,106,0.2318840579710145,2.0,4.0,6.0,1.0
2021-12-19 11:59:00,4.512,4.6,4.277,4.291,CRV-USDT,20472431.6,90657665.6947,-0.04876967412990463,0.07158687943262401,0,1,3.221,1,53,85,0.38405797101449274,1.0,11.0,12.0,1.0
2021-12-19 23:59:00,1.5144,1.5779,1.4488,1.452,BEL-USDT,26285838.0,40080693.7203,-0.04139433551198257,0.08524828314844163,0,1,1.3553,1,25,113,0.18115942028985507,4.0,11.0,15.0,1.0
2021-12-20 11:59:00,0.2449199999999999,0.25169,0.21048,0.2127,ONE-USDT,880366822.0,201537911.48651,-0.13169497060744573,0.16825902335456494,0,1,0.1625,1,8,130,0.057971014492753624,1.0,1.0,2.0,1.0
2021-12-20 23:59:00,3354.0,3635.0,3110.3,3127.6,YFII-USDT,27217.394,92083969.4763,-0.06730683207586563,0.15644007155635056,0,1,2323.5,1,131,7,0.9492753623188406,1.0,4.0,5.0,1.0
2021-12-21 11:59:00,56.716,58.36,54.304,54.746,AR-USDT,844500.0,47395671.4166,-0.034734466464489744,0.07151421115734533,0,1,35.133,1,134,4,0.9710144927536232,1.0,22.0,23.0,1.0
2021-12-21 23:59:00,36168.0,36168.0,34127.0,34649.0,YFI-USDT,3578.097,125444373.359,-0.041971963392042455,0.05643109931431099,0,1,18828.0,1,111,27,0.8043478260869565,1.0,23.0,24.0,1.0
2021-12-22 11:59:00,2.3980200000000003,2.41083,2.23046,2.28207,LRC-USDT,78119472.0,180181197.53339002,-0.0483801692180027,0.0752162200482064,0,1,1.87602,1,131,7,0.9492753623188406,1.0,30.0,31.0,1.0
2021-12-22 23:59:00,96.072,97.101,84.36,85.305,LUNA-USDT,21214336.0,1917867471.943,-0.1120537108358487,0.13261928553584812,0,1,52.02,1,51,87,0.3695652173913043,1.0,5.0,6.0,1.0
2021-12-23 11:59:00,40.41,43.466,37.88,38.346,HNT-USDT,1348356.0,54259794.861,-0.05109994803395124,0.1382331106161841,0,1,25.542,1,85,53,0.6159420289855072,2.0,8.0,10.0,1.0
2021-12-23 23:59:00,13.5065,14.2885,13.035,13.7134,NEAR-USDT,101623884.0,1390665974.5085,0.015295999052329146,0.09280716691963134,1,0,8.0837,1,134,4,0.9710144927536232,9.0,45.0,54.0,1.0
2021-12-24 11:59:00,0.7055,0.7176,0.656,0.6591,REN-USDT,68930926.0,46679349.28754,-0.06550404083368777,0.08731396172927,0,1,0.465,1,53,86,0.381294964028777,1.0,12.0,13.0,1.0
2021-12-24 23:59:00,0.16702,0.17119,0.15288,0.15757,PEOPLE-USDT,268462173.0,43059022.04219,-0.055901737567405685,0.10962758951023842,0,1,0.15288,1,23,116,0.16546762589928057,9.0,5.0,14.0,1.0
2021-12-25 11:59:00,0.15777,0.16324,0.14052,0.14597,PEOPLE-USDT,305871598.0,46575141.48312,-0.07361807450656854,0.14400709894149705,0,1,0.14052,1,103,36,0.7410071942446043,1.0,5.0,6.0,1.0
2021-12-25 23:59:00,17.742,18.356,15.884,16.197,GTC-USDT,21634193.5,370074598.9179,-0.08718440036068531,0.1393304024349003,0,1,8.5,1,108,31,0.7769784172661871,1.0,1.0,2.0,1.0
2021-12-26 11:59:00,13.221,13.691,12.5676,12.7234,MASK-USDT,3287666.0,42863371.0198,-0.036981531940660006,0.08497087966114517,0,1,9.7619,1,35,104,0.2517985611510791,5.0,13.0,18.0,1.0
2021-12-26 23:59:00,16.044,16.157,14.925,15.174,GTC-USDT,6181966.1,96116990.9236,-0.0544026920919799,0.07678883071553225,0,1,8.5,1,132,7,0.9496402877697842,1.0,18.0,19.0,1.0
2021-12-27 11:59:00,16.2479,16.4661,15.08,15.219,NEAR-USDT,24291102.0,379441529.433,-0.06339428029860106,0.08530948614897929,0,1,8.0837,1,114,26,0.8142857142857143,1.0,17.0,18.0,1.0
2021-12-27 23:59:00,0.6688,0.6902,0.6237,0.6259,REN-USDT,41957895.0,27637449.2383,-0.0641447368421052,0.09943181818181819,0,1,0.465,1,26,114,0.18571428571428572,5.0,9.0,14.0,1.0
2021-12-28 11:59:00,0.14816,0.14816,0.12571,0.13355,PEOPLE-USDT,547455215.0,73471183.30263,-0.09860961123110146,0.15152537796976243,0,1,0.12571,1,10,130,0.07142857142857142,1.0,4.0,5.0,1.0
2021-12-28 23:59:00,283.21,284.16,252.11,252.56,AAVE-USDT,614735.4,165230885.096,-0.10831803417596386,0.11316690794816572,0,1,167.24,1,7,133,0.05,1.0,8.0,9.0,1.0
2021-12-29 11:59:00,1.6299,1.6359,1.3825,1.4221,ICX-USDT,164409637.0,240264665.9903,-0.12861519607843142,0.15546966071538124,0,1,1.133,1,86,54,0.6142857142857143,1.0,4.0,5.0,1.0
2021-12-29 23:59:00,11.734000000000002,12.299,10.711,10.851,ANT-USDT,11188089.9,128998675.0968,-0.07525140617010406,0.13533321970342585,0,1,8.91,1,7,133,0.05,4.0,3.0,7.0,1.0
2021-12-30 11:59:00,42.496,42.587,39.351,40.17,LPT-USDT,1145562.2,46396778.2662,-0.05500141149901194,0.07614834337349408,0,1,32.324,1,135,5,0.9642857142857143,1.0,19.0,20.0,1.0
2021-12-30 23:59:00,12.215,12.300999999999998,11.077,11.228,ANT-USDT,4126895.7,48131911.5639,-0.08072703455051589,0.10020466639377801,0,1,8.91,1,35,105,0.25,1.0,4.0,5.0,1.0
2021-12-31 11:59:00,10.24,10.423,9.73,9.93,SUSHI-USDT,46492291.0,465298502.528,-0.030368128112489012,0.06767578124999996,0,1,5.358,1,133,8,0.9432624113475178,2.0,27.0,29.0,1.0
2021-12-31 23:59:00,0.12858,0.1313,0.11188,0.11779,PEOPLE-USDT,511613835.0,61995819.05767,-0.08405909797822697,0.15103437548607876,0,1,0.10443,1,12,129,0.0851063829787234,1.0,2.0,3.0,1.0
2022-01-01 11:59:00,13.529000000000002,14.25,12.713,12.936,ANT-USDT,9216574.2,123943622.7587,-0.0443262411347517,0.11360780545494867,0,1,8.91,1,118,23,0.8368794326241135,1.0,4.0,5.0,1.0
2022-01-01 23:59:00,13.2994,13.391,12.73,13.2124,MASK-USDT,3130494.0,40766440.4296,-0.005689343768813915,0.04970149029279513,0,1,10.6753,1,139,2,0.9858156028368794,2.0,38.0,40.0,1.0
2022-01-02 11:59:00,0.44578,0.44747,0.415,0.41684,ROSE-USDT,93631808.0,40071786.61953,-0.06491991565346145,0.07283861994705908,0,1,0.39,1,59,82,0.41843971631205673,1.0,12.0,13.0,1.0
2022-01-02 23:59:00,248.28,251.0,236.13,239.25,XMR-USDT,142075.923,34541403.45336,-0.03637022716288063,0.05989205735459966,0,1,200.11,1,104,37,0.7375886524822695,3.0,21.0,24.0,1.0
2022-01-03 11:59:00,14.74,14.97,13.613,13.963,GTC-USDT,4034157.3,56689504.6438,-0.05258515402361241,0.09206241519674363,0,1,11.651,1,74,67,0.524822695035461,1.0,10.0,11.0,1.0
2022-01-03 23:59:00,13.268,13.27,11.6,11.969,ANT-USDT,5406994.6,65965711.1545,-0.09736048265460029,0.12586674706059692,0,1,8.91,1,27,114,0.19148936170212766,1.0,5.0,6.0,1.0
2022-01-04 11:59:00,6.507999999999999,6.809,6.3,6.388,CRV-USDT,63085041.6,409783558.033,-0.018287997541109657,0.0782114320835895,0,1,4.643,1,112,29,0.7943262411347518,6.0,22.0,28.0,1.0
2022-01-04 23:59:00,12.084,12.25,11.005999999999998,11.048,ANT-USDT,3657348.4,42592368.1226,-0.08573320092684533,0.10294604435617358,0,1,8.91,1,18,123,0.1276595744680851,1.0,5.0,6.0,1.0
2022-01-05 11:59:00,42.106,43.267,39.831,40.288,ATOM-USDT,12376126.02,512722308.32444,-0.043131293938818205,0.08160357193749108,0,1,25.131,1,134,7,0.950354609929078,2.0,22.0,24.0,1.0
2022-01-05 23:59:00,0.11921,0.12108,0.08962,0.10148,PEOPLE-USDT,837232757.0,89357502.48052,-0.14872913346195782,0.26390403489640124,0,1,0.08962,1,1,140,0.0070921985815602835,2.0,1.0,3.0,1.0
2022-01-06 11:59:00,6.239,6.3986,5.6485,5.7295,BAND-USDT,26213060.6,157341448.76787,-0.0820315629255789,0.12022760057701551,0,1,4.858,1,6,135,0.0425531914893617,1.0,4.0,5.0,1.0
2022-01-06 23:59:00,11.49,11.7,10.505999999999998,10.855,ANT-USDT,10479301.6,116956039.7978,-0.05436013590033961,0.10391644908616195,0,1,8.91,1,137,4,0.9716312056737588,1.0,15.0,16.0,1.0
2022-01-07 11:59:00,33.158,33.266,28.212,29.755,ENS-USDT,1181551.6,35366149.247,-0.10298152000241179,0.15242173834368775,0,1,28.212,1,9,133,0.06338028169014084,1.0,4.0,5.0,1.0
2022-01-07 23:59:00,43.048,44.0,38.333,38.576,ATOM-USDT,35255470.02,1480764433.80992,-0.10400891903191345,0.1316437465155176,0,1,25.131,1,20,122,0.14084507042253522,1.0,7.0,8.0,1.0
2022-01-08 11:59:00,1.506,1.548,1.453,1.468,CTK-USDT,9094630.0,13664324.776,-0.02587923025879224,0.06308100929614872,0,1,1.392,1,120,22,0.8450704225352113,1.0,21.0,22.0,1.0
2022-01-08 23:59:00,9.859,9.894,7.785,8.078,ANT-USDT,7237129.9,61484576.2072,-0.1806471244548129,0.21391621868343647,0,1,7.785,1,2,140,0.014084507042253521,1.0,2.0,3.0,1.0
2022-01-09 11:59:00,1.525,1.594,1.438,1.447,KNC-USDT,46389706.0,69544601.635,-0.05114754098360641,0.10229508196721321,0,1,1.18,1,127,15,0.8943661971830986,1.0,4.0,5.0,1.0
2022-01-09 23:59:00,0.09251,0.09352,0.08541,0.08982,PEOPLE-USDT,830934540.0,74404342.91168,-0.029287798551821065,0.08766619824883803,0,1,0.08541,1,89,53,0.6267605633802817,6.0,11.0,17.0,1.0
2022-01-10 11:59:00,0.08983,0.0916299999999999,0.08157,0.0824299999999999,PEOPLE-USDT,885666067.0,76617340.95588,-0.08227566243598405,0.11198931314705447,0,1,0.08157,1,11,131,0.07746478873239436,2.0,1.0,3.0,1.0
2022-01-10 23:59:00,2.485,2.5810000000000004,2.24,2.297,LIT-USDT,18079116.1,43236151.8217,-0.07565392354124734,0.13722334004024153,0,1,2.24,1,11,131,0.07746478873239436,1.0,5.0,6.0,1.0
2022-01-11 11:59:00,0.0770899999999999,0.08065,0.0712899999999999,0.07252,PEOPLE-USDT,1013098587.0,77422567.18655,-0.058548617421783744,0.12141652613828145,0,1,0.0712899999999999,1,109,33,0.7676056338028169,1.0,4.0,5.0,1.0
2022-01-11 23:59:00,0.16,0.16044,0.14465,0.1537,DOGE-USDT,4382011993.0,670830770.68212,-0.03937500000000005,0.09868749999999998,0,1,0.13589,1,136,6,0.9577464788732394,1.0,14.0,15.0,1.0
2022-01-12 11:59:00,34.38,35.27,32.6,34.45,ICP-USDT,6287839.97,213583835.6357,0.0017446932247746627,0.07766143106457248,1,0,26.51,1,138,4,0.971830985915493,8.0,19.0,27.0,1.0
2022-01-12 23:59:00,40.055,42.289,39.85,40.213,ATOM-USDT,13076150.39,537115132.1828,0.003944576207714379,0.06089127449756585,1,0,32.803000000000004,1,139,3,0.9788732394366197,9.0,36.0,45.0,1.0
2022-01-13 11:59:00,6.977,7.129,6.623,6.645,RUNE-USDT,6484080.0,44416270.353,-0.04744839449541294,0.07252400745305995,0,1,5.458,1,36,106,0.2535211267605634,1.0,20.0,21.0,1.0
2022-01-13 23:59:00,0.031658,0.032521,0.0292,0.029651,1000SHIB-USDT,18804503557.0,573833968.862772,-0.06360334754460761,0.10490239433950348,0,1,0.025314,1,7,135,0.04929577464788732,6.0,3.0,9.0,1.0
2022-01-14 11:59:00,5.02,5.115,4.65,4.697,CRV-USDT,33281629.7,162220734.3207,-0.06452897829117699,0.09262948207171312,0,1,3.995,1,30,112,0.2112676056338028,1.0,12.0,13.0,1.0
2022-01-14 23:59:00,0.18836,0.19682,0.1792099999999999,0.1831799999999999,DOGE-USDT,6631153572.0,1258307672.24593,-0.027603779594437272,0.09349118708855435,0,1,0.13589,1,136,6,0.9577464788732394,1.0,12.0,13.0,1.0
2022-01-15 11:59:00,0.7136,0.73,0.682,0.6837,CTSI-USDT,25970932.0,18374887.2594,-0.04190022421524664,0.06726457399103129,0,1,0.5212,1,108,34,0.7605633802816901,2.0,10.0,12.0,1.0
2022-01-15 23:59:00,0.9558,0.95831,0.89112,0.89671,DUSK-USDT,48113249.0,44449217.54176,-0.06129221363817183,0.07029713329148354,0,1,0.55,1,70,72,0.49295774647887325,1.0,11.0,12.0,1.0
2022-01-16 11:59:00,0.09776,0.10199,0.09147,0.09257,CELR-USDT,2234399926.0,214920791.32574,-0.053089198036006535,0.10761047463175125,0,1,0.05997,1,48,94,0.3380281690140845,2.0,4.0,6.0,1.0
2022-01-16 23:59:00,8.298,8.382,7.832999999999999,8.062999999999999,ANT-USDT,2805619.1,22831164.2748,-0.0284371611037475,0.06616052060737532,0,1,6.895,1,101,41,0.7112676056338029,3.0,9.0,12.0,1.0
2022-01-17 11:59:00,1.36232,1.3743,1.21122,1.22277,LRC-USDT,111057967.0,141024758.01871,-0.10233012274622666,0.11970755769569566,0,1,1.21122,1,13,129,0.09154929577464789,1.0,4.0,5.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0.150480959283173,0,1,0.06455,1,17,125,0.11971830985915492,1.0,1.0,2.0,1.0
2022-01-18 11:59:00,32.83,33.589,29.977,30.53,HNT-USDT,968779.0,30725299.127,-0.07008619901921964,0.11002132196162043,0,1,29.317,1,13,129,0.09154929577464789,2.0,4.0,6.0,1.0
2022-01-18 23:59:00,5.602,5.6644,4.9203,5.0234,KAVA-USDT,18609949.5,97482122.67305,-0.1034925847268574,0.13282756158514808,0,1,4.0179,1,95,47,0.6690140845070423,1.0,2.0,3.0,1.0
2022-01-19 11:59:00,0.06306,0.0654899999999999,0.0565,0.05877,PEOPLE-USDT,1439734742.0,86671291.91054,-0.06832593532022824,0.1425626387567379,0,1,0.0565,1,8,134,0.056338028169014086,2.0,1.0,3.0,1.0
2022-01-19 23:59:00,17.4313,17.5986,16.1579,16.2053,NEAR-USDT,24741397.0,420354166.2052,-0.0703225843463694,0.08265017525944707,0,1,13.188,1,16,126,0.11267605633802817,1.0,6.0,7.0,1.0
2022-01-20 11:59:00,0.8154,0.8475,0.7917,0.8125,CHR-USDT,73036857.0,59390940.1171,-0.004045109095366484,0.06843267108167779,0,1,0.623,1,135,7,0.9507042253521126,5.0,8.0,13.0,1.0
2022-01-20 23:59:00,0.07592,0.07982,0.06755,0.0685,CELR-USDT,1057944166.0,78981357.69451,-0.09749670619235828,0.16161749209694418,0,1,0.0621899999999999,1,1,141,0.007042253521126761,4.0,2.0,6.0,1.0
2022-01-21 11:59:00,6.686,6.739,5.685,5.827000000000001,ANT-USDT,7629755.2,46116049.5514,-0.12873803827751185,0.1576428357762489,0,1,5.685,1,4,138,0.028169014084507043,1.0,1.0,2.0,1.0
2022-01-21 23:59:00,0.05114,0.0512,0.0384399999999999,0.04162,PEOPLE-USDT,3511315542.0,160218203.56956,-0.1858372456964007,0.24951114587407322,0,1,0.0384399999999999,1,1,141,0.007042253521126761,1.0,1.0,2.0,1.0
2022-01-22 11:59:00,8.277999999999999,8.446,5.327999999999999,6.159,DYDX-USDT,103127781.7,684971054.1455,-0.2559797052428122,0.3766610292341146,0,1,5.327999999999999,1,0,142,0.0,1.0,1.0,2.0,1.0
2022-01-22 23:59:00,98.6,103.26,88.49,94.46,SOL-USDT,10570768.0,1005032953.124,-0.041987829614604455,0.1497971602434078,0,1,87.47,1,89,53,0.6267605633802817,1.0,3.0,4.0,1.0
2022-01-23 11:59:00,0.03763,0.0419,0.0372,0.03832,PEOPLE-USDT,1835427724.0,71972429.51565,0.01860712387028185,0.12490034546904075,1,0,0.03216,1,140,2,0.9859154929577465,23.0,12.0,35.0,1.0
2022-01-23 23:59:00,0.62692,0.64236,0.555,0.60821,DUSK-USDT,149940413.0,89542394.00852,-0.029596655817218598,0.13934792317999106,0,1,0.46047,1,74,68,0.5211267605633803,7.0,2.0,9.0,1.0
2022-01-24 11:59:00,34.223,34.942,28.154,28.386,AR-USDT,1256267.0,39394296.0135,-0.1708243266927616,0.19834614148379745,0,1,27.383000000000003,1,0,142,0.0,3.0,2.0,5.0,1.0
2022-01-24 23:59:00,0.30422,0.34793,0.28761,0.3264,ROSE-USDT,511877832.0,160552532.37491,0.07262569832402233,0.19827756229044785,1,0,0.27915,1,142,0,1.0,25.0,13.0,38.0,1.0
2022-01-25 11:59:00,33.24,34.354,31.051,31.51,AR-USDT,1034005.1,33832642.2076,-0.052245315366799994,0.09936823104693143,0,1,27.33,1,58,84,0.4084507042253521,2.0,7.0,9.0,1.0
2022-01-25 23:59:00,65.597,66.8,61.58,62.824,LUNA-USDT,10797410.0,694228881.569,-0.041908131519551084,0.07957680991508757,0,1,53.65,1,121,21,0.852112676056338,2.0,29.0,31.0,1.0
2022-01-26 11:59:00,12.113,12.477,11.445,11.989,NEAR-USDT,35094825.0,416580949.7954,-0.010155217965653884,0.08519772145628664,0,1,9.504,1,136,6,0.9577464788732394,2.0,26.0,28.0,1.0
2022-01-26 23:59:00,33.318000000000005,34.782,29.567,30.193,AR-USDT,1125002.6,36125489.3125,-0.09360271381825824,0.1565220001200551,0,1,27.33,1,15,127,0.1056338028169014,2.0,13.0,15.0,1.0
2022-01-27 11:59:00,1.0763,1.1275,0.9775,1.05,LRC-USDT,220344339.0,226880661.45342,-0.024616813748258193,0.1393663476725819,0,1,0.6467,1,58,84,0.4084507042253521,12.0,7.0,19.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0.18841729472431573,0,1,50.2,1,51,91,0.3591549295774648,1.0,2.0,3.0,1.0
2022-01-28 11:59:00,54.086,55.724,48.58,49.152,LUNA-USDT,16915981.0,889238000.715,-0.09114106617851003,0.1320859372111082,0,1,48.58,1,38,104,0.2676056338028169,1.0,1.0,2.0,1.0
2022-01-28 23:59:00,0.61826,0.64199,0.59068,0.62645,DUSK-USDT,59963390.0,36710152.33854,0.013263243024666416,0.0829909746708504,1,0,0.46047,1,141,1,0.9929577464788732,8.0,26.0,34.0,1.0
2022-01-29 11:59:00,10.103,10.382,9.483,9.886,WAVES-USDT,3978766.7,39415882.8077,-0.021188118811881207,0.08898347025635941,0,1,7.555,1,135,7,0.9507042253521126,2.0,7.0,9.0,1.0
2022-01-29 23:59:00,0.63954,0.64672,0.59617,0.6016600000000001,DUSK-USDT,37691699.0,23301818.22888,-0.059230071613972424,0.07904118585233134,0,1,0.46047,1,93,49,0.6549295774647887,1.0,8.0,9.0,1.0
2022-01-30 11:59:00,20.065,20.741,19.367,19.731,ENS-USDT,1870390.0,37391629.3009,-0.01674390790850644,0.06847744829304753,0,1,14.386,1,101,41,0.7112676056338029,8.0,19.0,27.0,1.0
2022-01-30 23:59:00,0.0926,0.09291,0.0741899999999999,0.07728,PEOPLE-USDT,10631540020.0,886827854.2724301,-0.16526247569669472,0.20215982721382408,0,1,0.0305,1,11,131,0.07746478873239436,1.0,1.0,2.0,1.0
2022-01-31 11:59:00,6.882999999999999,6.91,6.207999999999999,6.448,ANT-USDT,12654442.4,81567630.9604,-0.063335270191749,0.10199041115792545,0,1,3.948,1,12,130,0.08450704225352113,3.0,9.0,12.0,1.0
2022-01-31 23:59:00,0.53523,0.5888,0.52754,0.5402399999999999,DUSK-USDT,94799419.0,52621621.06789,0.010002056497597556,0.11445546774283949,1,0,0.46047,1,142,0,1.0,6.0,14.0,20.0,1.0
2022-02-01 11:59:00,0.09736,0.1048,0.0867,0.08982,PEOPLE-USDT,6370411331.0,601571793.37227,-0.07753928314675984,0.18590797041906332,0,1,0.0305,1,104,38,0.7323943661971831,1.0,1.0,2.0,1.0
2022-02-01 23:59:00,0.08982,0.0903,0.0825299999999999,0.0861,PEOPLE-USDT,4472353608.0,387055061.68455,-0.04141616566466266,0.08650634602538533,0,1,0.0305,1,63,79,0.44366197183098594,3.0,3.0,6.0,1.0
2022-02-02 11:59:00,40.014,41.756,39.044,39.356,AR-USDT,841270.9,33719703.1287,-0.01646882419092832,0.06777627830259417,0,1,27.33,1,104,38,0.7323943661971831,9.0,16.0,25.0,1.0
2022-02-02 23:59:00,0.08967,0.09024,0.07556,0.07855,PEOPLE-USDT,4699268178.0,388080661.40709,-0.12391255855453942,0.16371138619382178,0,1,0.0305,1,0,142,0.0,1.0,1.0,2.0,1.0
2022-02-03 11:59:00,21.58,22.08,20.12,20.49,ICP-USDT,8606586.07,180678930.8344,-0.05050973123262281,0.09082483781278951,0,1,18.48,1,41,101,0.2887323943661972,1.0,3.0,4.0,1.0
2022-02-03 23:59:00,0.08127,0.0860399999999999,0.0722,0.07771,PEOPLE-USDT,6222922952.0,484100821.6691,-0.04380460194413671,0.17029654238956435,0,1,0.03652,1,133,9,0.9366197183098591,1.0,1.0,2.0,1.0
2022-02-04 11:59:00,7.737,8.453,7.385,7.45,ANT-USDT,10800474.4,85786467.3991,-0.03697001034126168,0.13803799922450558,0,1,4.535,1,130,12,0.9154929577464789,1.0,2.0,3.0,1.0
2022-02-04 23:59:00,0.547,0.573,0.525,0.542,DODO-USDT,214699941.3,116807759.5589,-0.010948905109488871,0.08775137111517355,0,1,0.4539999999999999,1,140,2,0.9859154929577465,2.0,57.0,59.0,1.0
2022-02-05 11:59:00,7.851,8.342,7.536,7.892,ANT-USDT,9314289.3,75107210.9703,0.005606523955147935,0.10266208126353343,1,0,4.535,1,133,9,0.9366197183098591,14.0,16.0,30.0,1.0
2022-02-05 23:59:00,0.55205,0.55867,0.5111100000000001,0.52,DUSK-USDT,33670350.0,17889716.47192,-0.057936881771078697,0.08615161670138562,0,1,0.44231,1,28,114,0.19718309859154928,2.0,9.0,11.0,1.0
2022-02-06 11:59:00,0.10893,0.114,0.0972,0.09946,PEOPLE-USDT,3636493518.0,375648906.27276,-0.08685273595299303,0.15422748554117333,0,1,0.0447899999999999,1,96,46,0.676056338028169,1.0,2.0,3.0,1.0
2022-02-06 23:59:00,0.33178,0.3464,0.2958199999999999,0.31992,GALA-USDT,5677432197.0,1829503411.67732,-0.035746579058412276,0.152450418952318,0,1,0.17745,1,126,16,0.8873239436619719,2.0,3.0,5.0,1.0
2022-02-07 11:59:00,0.028474,0.029568,0.02705,0.0280589999999999,1000SHIB-USDT,32537063048.0,918803168.207339,-0.01474770883809473,0.08843155159092504,0,1,0.02,1,120,22,0.8450704225352113,3.0,23.0,26.0,1.0
2022-02-07 23:59:00,0.0957399999999999,0.0998899999999999,0.08756,0.09008,PEOPLE-USDT,3479548993.0,324904435.2812,-0.05921671018276775,0.12878629621892532,0,1,0.0544299999999999,1,124,18,0.8732394366197183,2.0,5.0,7.0,1.0
2022-02-08 11:59:00,40.071,41.397,35.9,36.985,AR-USDT,1106403.3,42903742.9364,-0.07669071573008468,0.13718150283247238,0,1,31.464,1,17,125,0.11971830985915492,1.0,5.0,6.0,1.0
2022-02-08 23:59:00,0.033158,0.033158,0.029425,0.030968,1000SHIB-USDT,52404453122.0,1624637124.721022,-0.06621637920636836,0.11258218227878643,0,1,0.02,1,61,81,0.4295774647887324,1.0,8.0,9.0,1.0
2022-02-09 11:59:00,0.38083,0.3957,0.35252,0.35965,GALA-USDT,3246774475.0,1196620279.11079,-0.055640163848335256,0.11338392458577316,0,1,0.17745,1,91,51,0.6408450704225352,1.0,4.0,5.0,1.0
2022-02-09 23:59:00,0.35957,0.37254,0.34883,0.35807,GALA-USDT,2473666542.0,893453368.04608,-0.004393160016682995,0.0659398726256362,0,1,0.17745,1,125,17,0.8802816901408451,10.0,23.0,33.0,1.0
2022-02-10 11:59:00,40.817,41.482,37.673,39.519,AR-USDT,1150819.2,45212898.4443,-0.031420798509840586,0.09331896023715602,0,1,33.323,1,75,68,0.5244755244755245,3.0,8.0,11.0,1.0
2022-02-10 23:59:00,0.08385,0.085,0.07172,0.07442,PEOPLE-USDT,3463759008.0,269873045.92148,-0.11246273106738214,0.15837805605247468,0,1,0.07124,1,8,135,0.055944055944055944,1.0,3.0,4.0,1.0
2022-02-11 11:59:00,0.10402,0.1077,0.0964,0.09851,ARPA-USDT,1197983050.0,119837010.53957,-0.052970582580272985,0.10863295520092293,0,1,0.0574299999999999,1,100,44,0.6944444444444444,1.0,13.0,14.0,1.0
2022-02-11 23:59:00,1.92,1.953,1.534,1.567,LIT-USDT,25865163.6,45951305.4879,-0.18385416666666665,0.2182291666666667,0,1,1.32,1,3,141,0.020833333333333332,1.0,2.0,3.0,1.0
2022-02-12 11:59:00,0.4643,0.484,0.43,0.4423,ATA-USDT,104629380.0,47576637.5982,-0.047588285960378895,0.11630411371957784,0,1,0.3705,1,62,82,0.4305555555555556,1.0,4.0,5.0,1.0
2022-02-12 23:59:00,4.7512,4.8301,4.1825,4.2603,BAND-USDT,56000971.3,253958422.57006,-0.10364198699741223,0.13630240781276304,0,1,3.2313,1,69,75,0.4791666666666667,1.0,3.0,4.0,1.0
2022-02-13 11:59:00,0.09569,0.10165,0.09175,0.0926,ARPA-USDT,1083533491.0,103489769.01494,-0.03259506895110742,0.1034590866339221,0,1,0.05806,1,112,32,0.7777777777777778,2.0,3.0,5.0,1.0
2022-02-13 23:59:00,27.582,27.804,24.978,25.03,HNT-USDT,715359.0,18562271.58,-0.09245830311820147,0.10245812486404166,0,1,24.978,1,5,139,0.034722222222222224,1.0,6.0,7.0,1.0
2022-02-14 11:59:00,0.3775,0.3805,0.3492,0.3525,OGN-USDT,56246912.0,20250182.5951,-0.06671961874503574,0.08291390728476819,0,1,0.3271,1,24,118,0.16901408450704225,1.0,4.0,5.0,1.0
